GeneSymbol,GSM2813727_ER01_S1_NBR_1_B05.rma-gene-full.chp Signal,GSM2813728_ER02_S1_NBR_2_A07.rma-gene-full.chp Signal,GSM2813729_ER03_S2_NBR_1_C07.rma-gene-full.chp Signal,GSM2813730_ER04_S2_NBR_2_E05.rma-gene-full.chp Signal,GSM2813731_ER05_S3_NBR_1_H07.rma-gene-full.chp Signal,GSM2813732_ER06_S3_NBR_2_B09.rma-gene-full.chp Signal,GSM2813733_ER07_S4_NBR_1_G05.rma-gene-full.chp Signal,GSM2813734_ER08_S4_NBR_2_H09.rma-gene-full.chp Signal,GSM2813735_ER09_S5_NBR_1_D05.rma-gene-full.chp Signal,GSM2813736_ER10_S5_NBR_2_D09.rma-gene-full.chp Signal,GSM2813737_ER11_S6_NBR_1_F07.rma-gene-full.chp Signal,GSM2813738_ER12_S6_NBR_2_A09.rma-gene-full.chp Signal,GSM2813739_ER13_S7NBR_1_C05.rma-gene-full.chp Signal,GSM2813740_ER14_S7NBR_2_F05.rma-gene-full.chp Signal,GSM2813741_ER15_S9_NBR_1_B07.rma-gene-full.chp Signal,GSM2813742_ER16_S9_NBR_2_G09.rma-gene-full.chp Signal,GSM2813743_ER17_S11_NBR_1_D07.rma-gene-full.chp Signal,GSM2813744_ER18_S11_NBR_2_C09.rma-gene-full.chp Signal,GSM2813745_ER19_S12_NBR_1_G07.rma-gene-full.chp Signal,GSM2813746_ER20_S12_NBR_2_A05.rma-gene-full.chp Signal,GSM2813747_ER21_S13_NBR_1_E07.rma-gene-full.chp Signal,GSM2813748_ER22_S13_NBR_2_E09.rma-gene-full.chp Signal,GSM2813749_ER23_S14_NBR_1_F09.rma-gene-full.chp Signal,GSM2813750_ER24_S14_NBR_2_H05.rma-gene-full.chp Signal
CSRP3,9.47,8.37,10.33,9.12,9.91,9.04,9.96,8.58,9.41,8.27,9.68,8.89,9.51,8.23,9.8,8.85,9.76,8.59,10.84,8.5,9.77,8.18,9.96,8.03
COLQ,4.73,3.56,5.23,3.61,4.57,3.58,4.69,3.78,4.87,3.58,4.15,3.42,4,2.78,4.93,3.07,5.06,3.77,6.03,4.01,4.88,3.82,5.04,3.05
NMRK2,8.69,5.1,6.21,5.22,7.32,4.96,7.84,5.85,6.31,5.33,6.67,6.27,8.64,5.3,8.86,5.75,8.69,5.37,8.8,5.05,7.83,5.96,6.7,5.21
KLHL40,6.49,5.13,7.4,5.47,6.73,5.34,6.5,5.79,6.42,5.75,7.04,6,6.8,5.84,6.85,5.73,6.95,5.69,8.77,4.74,7.42,5.56,6.93,5.81
CNNM4,6.62,5.42,6.94,5.13,6.39,5.18,6.83,6.11,7.09,6.33,6.13,5.49,6.02,6.09,6.77,5.92,6.83,5.43,6.98,4.94,6.74,5.94,6.82,5.51
MYL6B,4.35,2.85,5.37,3.04,3.6,3.13,4.63,3.1,4.23,2.79,3.85,4.25,4.26,2.77,4.02,3.24,4.19,2.97,4.15,3.09,4.18,2.48,3.59,2.5
LINC01405,7.2,5.19,6.82,3.47,5.04,4.87,6.63,4.6,6.67,4.69,5.52,6.11,7.85,3.75,7.58,4.24,7.06,4.2,7.66,5.98,7.44,5.24,6.32,4.92
LOC100506700,3.82,2.64,4.12,2.55,3.93,1.68,3.84,2.45,3.26,2.63,3.84,2.7,3.07,3.17,2.93,2.41,3.59,3.43,3.71,1.86,2.76,2.19,3.64,2.28
MYL12A,8.98,7.73,9.34,7.09,8,8.44,9.16,8.1,8.82,7.96,8.5,8.86,9.24,8.19,9.49,7.91,9.15,8,10.19,8.47,9.11,7.8,9.53,7.96
MYOZ2,8.81,7.47,9.1,6.86,7.58,7.63,8.61,7.43,8.99,7.01,8.42,8.4,8.61,6.09,9.09,7.44,8.84,7.32,9.75,8.87,8.72,7.02,8.87,7.78
CASQ2,9,7.79,9.38,7.77,8.33,7.76,9.02,8.06,9.16,7.9,8.08,9.53,9.09,7.35,8.87,7.67,8.93,7.43,9.87,6.89,8.73,7.71,9.23,7.59
MYH7B,6.1,5.01,6.41,3.78,4.31,3.16,6.08,5.03,6.55,4.62,5.11,4.63,5.23,4.5,5.24,4.01,5.82,4.86,6.62,4.97,6.02,4.44,5.06,4
PPP1R1C,3.73,3.09,4.54,2.45,3,2.73,3.68,3.24,5.15,3.81,3.93,2.5,3.12,2.66,3.47,2.85,4.17,3.65,4.44,2.35,4.31,2.79,3.87,2.94
CHAD,5.54,5.74,4.56,6.75,3.98,4.92,5.46,6.09,5.21,5.38,4.87,6.9,4.7,5.42,5.32,5.76,4.06,5.42,3.58,7.33,5.51,6.24,4.7,6.42
MYL2,11.37,11,11.51,10.31,10.75,10.67,11.25,10.95,11.41,10.62,11.19,11.32,11.45,10.19,11.42,10.58,11.15,10.6,11.62,11.47,11.52,10.88,11.26,10.75
KLHL34,5.08,4.16,5.52,4.51,5.45,4.01,4.85,4.86,4.05,3.38,4.51,3.54,4.98,4.81,5.9,3.46,5.14,4.29,7.15,4.58,4.87,3.87,5.46,4.71
CCR3,2.45,1.04,3.5,1.37,2.05,1.99,3.56,1.31,2.87,1.05,1.47,0.95,2.88,2.24,2.22,1.76,2.17,1.45,5.11,3.08,4.23,1.89,2.8,1.49
PLCE1,4.28,4.89,4.31,6.3,4.11,6.78,4.23,5.08,4.72,4.69,4.8,7.45,5.01,5.15,4.8,4.66,3.69,4.64,3.84,6.74,4.48,4.94,4.04,4.99
ACOT11,4.67,3.24,4.14,1.97,4.04,3.46,3.26,2.63,3.81,3.32,2.18,4.26,3.88,2.68,3.39,2.06,4.67,2.14,4.79,3.45,3.88,2.4,4.38,2.74
COQ10A,8.48,8.14,8.57,6.78,8.13,4.99,8.3,7.78,8.6,8.14,8.42,7.09,8.35,8.23,8.18,7.94,8.66,7.72,8.29,5.71,7.64,7.45,8.49,7.5
CA14,6.74,3.98,5.27,3.02,4.8,2.03,5.45,4.45,6.24,6.56,5.03,2.76,4.97,4.37,5.02,4.99,7.27,4.04,4.03,2,5.45,4,3.91,3.34
CHRND,5.26,5.67,5.9,7.87,5.06,9.33,5.58,5.91,6.46,5.47,6.11,8.4,7.32,7.06,5.7,5.3,5.59,6.71,4.88,9.67,4.65,6.24,5.53,6.78
SFRP2,4.2,6.37,2.44,4.92,2.01,4.42,2.86,2.96,3.59,4.83,3.51,5.4,2.87,3.39,2.55,4.6,2.6,3.57,2.91,3.56,4.81,3.34,3.91,3.45
HSD52,3.73,4.39,3.2,4.63,3.73,7.87,4.62,5.08,3.14,3.85,5.64,8.44,5.59,3.91,3.75,4.06,3.71,4.76,3.72,6.34,3.54,4.67,2.8,5.36
ANKRD2,8.47,6.48,9.03,7,6.01,9.29,9.08,5.91,8.97,6.5,7.27,7.7,8.23,5.56,9.85,8.62,9.04,7.47,10.53,9.63,8.77,7.49,9.45,7.43
MYH8,3.04,3.09,6.19,9.06,2.1,6.14,3.62,7.12,2.35,5.06,2.49,7.06,8.25,8.58,2.45,2.99,6.45,6.62,3.38,3.39,2.84,7.38,2.64,4.15
PRG4,5,6.58,5.77,7.32,2.67,6.12,4.31,3.33,4.09,5.55,5.49,6.06,4.16,3.6,5.15,4.46,2.37,5.93,3.08,4.11,5.31,6.93,4.95,4.76
CHRNG,6.29,6.23,5.6,6.48,5.71,8.66,5.57,6.01,4.69,4.27,5.25,9.36,7.43,6.44,5.43,5.1,4.84,5.41,4.65,9.06,4.75,4.89,5.19,5.76
CHRNA1,4.99,6.56,6.75,7.53,5.56,10.64,4.9,6.07,6.8,4.77,6.17,10.47,8.64,5.77,5.26,5.36,5.27,4.82,5.32,10.74,4.86,6.55,5.61,6.05
